,timestamp,caption,like_count,comments_count,media_type,media_product_type,media_url,permalink,id,thumbnail_url,comments.data,comments.paging.cursors.after,comments.paging.next,date,year,month,day_of_week,time,hour
16,2023-01-05 08:36:13+00:00,i think my crossfit journey ha been a little like your weight loss journey and here ’ s why 👂 i wa asked to do my first crossfit competition late <Number>  i first started to dabble in crossfit in <Number>  i would just do random workout with random exercise and to be fair  it wa enough to win competition at a scaled level  in <Number>  i joined a crossfit gym and this is where i say my journey began  i can honestly say the most progress i ’ ve made wa in the last <Number> month of <Number>  let me tell you why  i started a programme that wa tailored to my goal  a structured progressive overload programme that wa in accordance with my goal  ok let me relate this back to your weight loss journey  my first year of crossfit i wa essentially pissing in the wind  random workout with no structure  but i still made progress  doe that relate to the start of your journey  you were doing it alone but you still lost weight because you made some small change  the next year and a half  i programme hopped  i think i did <Number> different programme in the space of  year with none of them aligning with my goal  although the process of programme hopping in itself is the problem  not sticking with something long enough to see the result 🫣 the last <Number> month i feel like goldilocks  i ’ ve got it just right  this programme is geared towards my goal  it allows for progression and i ’ ve reaped the reward  you see this could be you  maybe you ’ ve had the same journey a me  maybe you ’ ve tried it alone  you ’ ve tried many diet or coach or programme that didn ’ t work  but take it from me  when you find the right one  you ’ ll never look back 💪 ,61,8,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/323367005_489444910036524_8236448764833263749_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=mZr86qCkWwwAX-i0Ttl&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDbk5wHWuzJ-prk8-QVO8B5nCBVn_Emsqn64X_3A-UOiA&oe=63D878B8,https://www.instagram.com/p/CnBul-6IP15/,1.79423E+16,,"[{'timestamp': '2023-01-05T09:19:22+0000', 'text': '🤩\U0001faf6🏼', 'username': 'niamhhod', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-05T09:27:42+0000', 'text': '@niamhhod 😘', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17986574737743079'}]}, 'id': '17854008641859784'}, {'timestamp': '2023-01-05T08:50:39+0000', 'text': 'What a beast 👏', 'username': 'tori_tucka', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-05T09:02:36+0000', 'text': '@tori_tucka always the best cheerleader ❤️', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17970413375011827'}]}, 'id': '17961555584230941'}, {'timestamp': '2023-01-05T08:49:14+0000', 'text': 'Wow.....your body is unreal fit...you look amazing...🥰', 'username': 'karentrayers', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-05T09:03:15+0000', 'text': '@karentrayers ah thank you Karen! Years of training plus being a nutritionist helps a lot 😂', 'username': 'coach_mcloone', 'like_count': 2, 'id': '18039515350407843'}]}, 'id': '17857101947872647'}, {'timestamp': '2023-01-05T08:38:39+0000', 'text': '🔥🔥', 'username': 'meghanhoey', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-05T08:44:37+0000', 'text': '@meghanhoey 😘', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18036778681378574'}]}, 'id': '17927537855627447'}]",,,2023-01-05,2023,1,3,8:36:13,8
17,2023-01-04 08:58:18+00:00,there are a few circumstance where people ‘ don ’ t have time ’ but more often than not  it ’ s just not a priority  health and fitness should not be difficult  it should be something that fit into your lifestyle and not something you have to force  but we over complicate it  some of the thing you don ’ t need to do to become healthier  fitter and happier  ❌ cut out carbs ❌cut out sugar ❌ exercise <Number> day a week ❌ drink detox  ❌ eat <Number> calorie or le ❌ train twice a day ❌ train longer than an hour in the gym i can promise you  i can make health and fitness part of your lifestyle  i will offer a money back guarantee i ’ m so sure of myself 💪🙌 dm me ‘ priority ’ if you ’ re ready to make health and fitness a priority 🥰 ,6,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/323894483_207593575005631_6306649748342371592_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Wkda4VntKCsAX-Qak_a&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDOXXFapubDeBJoakMsEaMTroWb-A6BCXTx2C_qsSBOxQ&oe=63D7A4EB,https://www.instagram.com/p/Cm_MU0Er4UW/,1.82595E+16,,,,,2023-01-04,2023,1,2,8:58:18,8
18,2023-01-03 18:18:40+00:00,keep it super simple 💯 ✅ drink <Number> water ✅ get back to sleep routine ✅ prioritise protein and colour ✅ move your body do not  ❌cut calorie like crazy ❌ give into ‘ detox ’ ❌ start a fad diet ❌ sign up to a quick fix make <Number> the year your prioritise yourself ♥️ your body will thank you for it 🙏 ,35,2,VIDEO,REELS,https://video.cdninstagram.com/o1/v/t16/f1/m82/C8403E4987DA1BF216AF3E8ADA8C7FBD_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=video.cdninstagram.com&_nc_cat=111&vs=642545411003507_3236752297&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9DODQwM0U0OTg3REExQkYyMTZBRjNFOEFEQThDN0ZCRF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR1BrLVR4TmpWcjN1VlNRREFEQUlfMFl3bzY4UWJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAm2KD%2Fv52zgUAVAigCQzMsF0AkIk3S8an8GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfB-8ZzhdmJayRWbgskL9CamfGbMH8PU1Vs17M-jJuV6gw&oe=63D511DF&_nc_sid=ea0b6e&_nc_rid=a2c4a7e6ab,https://www.instagram.com/reel/Cm9nn_5hnL-/,1.807E+16,https://scontent.cdninstagram.com/v/t51.29350-15/323527988_1407244393142108_3414072791143659938_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=k5A3Bl-fKa8AX8HRsSE&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfC-KPOK0mHwviUMH5GZ0Sm2i9fTolfowRqnzI4hjxr6Hg&oe=63D86088,"[{'timestamp': '2023-01-09T21:46:20+0000', 'text': 'i heard you need way more water when working out and have a active lifestyle more 3-4L according to a nurse friend', 'username': 'jacquiew767', 'like_count': 1, 'replies': {'data': [{'timestamp': '2023-01-10T01:32:14+0000', 'text': 'Oh you’re totally right and depending on activity/weather conditions etc. lots of variables! But minimum 2L 🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18162349069283731'}]}, 'id': '18047638513386770'}]",,,2023-01-03,2023,1,1,18:18:40,18
19,2023-01-02 19:21:36+00:00,how wa my christmas  🎄 in one word  ‘ perfect ’ ♥️ i caught up with old friend  spent quality time with family  ate load and drank more than usual 💃 it wa a great christmas and it reminded me of how far i ’ ve come with regard my feeling towards my body and my mind 🙏 ✅gone be the day of guilt associated with over indulging  ✅gone be the day of feeling guilty for exercising le ✅ gone be the day of exercising to ‘ burn off ’ calorie and what will i do this week  i will get back into normality and routine  no crazy restricting food or extra cardio  i ’ ll get back to extra movement  no alcohol and lot of protein and fibre 🥰 if you have any sense  you ’ ll do the same  don ’ t give into dad  you don ’ t need to ‘ detox ’  you don ’ t need to ‘ burn off ’ extra calorie  just simply get back to  ✅ movement ✅ protein  colour  fibre ✅ water ✅ sleep ,144,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/323692097_957677241869826_3050171652655553169_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=5uwFqNxmtwwAX8Ywi0n&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCkB0OHxXm0MUragiF_YG-gf_vUrM4IumrVCRTlkHpxBQ&oe=63D7D6D3,https://www.instagram.com/p/Cm7KEN3r3uO/,1.81706E+16,,,,,2023-01-02,2023,1,0,19:21:36,19
20,2022-12-31 17:46:28+00:00,mother listen up 📣 firstly  i want to say  great job  you are doing amazing  anyone who ha brought a baby into this world should be so proud of themselves ♥️ secondly  listen to emily ’ s experience     thirdly  did you know i ’ m a pre and post natal coach  🤔 something i believe in very strongly is that every woman should feel amazing  no matter what stage in life they ’ re at  too often i hear woman unhappy and uncomfortable in themselves  especially post partum  who believe they ‘ can ’ t ’ or ‘ won ’ t ’ feel good again  there ’ s no doubt about it  your body ha changed  but that doesn ’ t mean you shouldn ’ t feel confident and amazing 🥺 emily not only allowed me to help her post partum but i am currently working with her through her second pregnancy 🥰🙏 mother out there  listen to emily ’ s story  i ’ ve helped her and <Number> of other mother to feel confident and sexy again 💃 if you ’ re looking to get back to feeling your best in <Number>  dm me and let ’ s chat 🙏 ,10,2,VIDEO,REELS,https://video.cdninstagram.com/o1/v/t16/f1/m82/BC44FCD7996BDD8EAC087ED17D43E3A4_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=video.cdninstagram.com&_nc_cat=110&vs=953047545679611_4021149367&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CQzQ0RkNENzk5NkJERDhFQUMwODdFRDE3RDQzRTNBNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0hGZlNST09Cd0ptZS1vQkFEVVlkVXJsaU9oQmJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAmrpP1nbWAvz8VAigCQzMsF0BNGHKwIMScGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfCh4kl3KA1Zx--SKsGJwdyn8MSY6JxaT3z-KN-dt5R2eQ&oe=63D54672&_nc_sid=ea0b6e&_nc_rid=f7dafadfa7,https://www.instagram.com/reel/Cm104NxhM92/,1.83406E+16,https://scontent.cdninstagram.com/v/t51.29350-15/322993766_712660250574587_5550285490998301598_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=QsauCvsyHNMAX_qICs4&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCjbIvMCL84i19qGXGjvDPoNxIPk5c8Ulgh6hmu7D6BMg&oe=63D8FE0F,"[{'timestamp': '2022-12-31T20:19:06+0000', 'text': 'Best life choice I’m made… along side getting married and having children 😂❤️', 'username': 'emilydavy2022', 'like_count': 3, 'replies': {'data': [{'timestamp': '2022-12-31T23:04:32+0000', 'text': '@emilydavy2022 😂😂😂 pretty happy it’s up there 👏🎉', 'username': 'coach_mcloone', 'like_count': 1, 'id': '18340029400058561'}]}, 'id': '17989859035664517'}]",,,2022-12-31,2022,12,5,17:46:28,17
21,2022-12-31 10:36:53+00:00,<Number> ♥️ honestly i feel incredibly blessed for the amazing life i lead  i am truely grateful for all the amazing people i have in my life  this is just a snippet of the great time <Number> ha brought  from winning crossfit competition to getting engaged  i could not be happier  so excited for <Number> 💃🎉♥️ ,71,6,VIDEO,REELS,,https://www.instagram.com/reel/Cm1EOcBB8Pf/,1.79481E+16,https://scontent.cdninstagram.com/v/t51.29350-15/322761176_1187640068792826_6553708917816372334_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=7diexowwzUUAX_PEUEe&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfCNs0yMrqy_1KtgFdfoVi6k9AYaZnvS6j-DEyAB0jUTvQ&oe=63D7CA9A,"[{'timestamp': '2022-12-31T13:25:07+0000', 'text': 'Deserve every bit of happiness and luck girl . Keep smashing 💪 it hey 😀 🔥', 'username': 'niamhyr1994', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-12-31T14:06:43+0000', 'text': '@niamhyr1994 ❤️🙌', 'username': 'coach_mcloone', 'like_count': 0, 'id': '17958865532093329'}]}, 'id': '17946846920453072'}, {'timestamp': '2022-12-31T12:09:29+0000', 'text': '😍❤️❤️🔥🙌💪👭', 'username': 'gillianahern84', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-12-31T14:06:35+0000', 'text': '@gillianahern84 ❤️🙌', 'username': 'coach_mcloone', 'like_count': 1, 'id': '17979996136747093'}]}, 'id': '17951912663206753'}, {'timestamp': '2022-12-31T10:59:32+0000', 'text': '❤️❤️❤️❤️❤️', 'username': 'meghanhoey', 'like_count': 1, 'replies': {'data': [{'timestamp': '2022-12-31T11:08:18+0000', 'text': '@meghanhoey ❤️😘', 'username': 'coach_mcloone', 'like_count': 0, 'id': '18210936505206949'}]}, 'id': '18042237631392481'}]",,,2022-12-31,2022,12,5,10:36:53,10
22,2022-12-30 09:36:53+00:00,yesterday i told you about time being a problem for woman trying to change their body shape  they feel they cant give full commitment to a programme because they are too busy  they feel they have no time to go to the gym because they are too busy  or they don ’ t have time to be making seperate dinner for their family  thankfully a lot of my client train from home <Number> time a week with minimal equipment  and i never ask them to make seperate dinner  you see the thing is  you dont actually need hour in the gym to achieve your goal  especially if youre crazy busy  i also encourage woman to make better  more simple choice if they are too busy to cook  and instead of scrolling on social medium  i set step target for them  even if they scroll while they walk   you see  it pretty simple  try this out and let me know how it go   im looking for <Number> more woman who want to drop body fat and become their most confident self  if thats you  dm me the word me  ,15,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/322408026_686952933132134_8871482831182715078_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=CaQsLvNycvUAX-qwSK7&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAr7mLEfFmOobF9_8cPLQfAX2cSJNhceOrKDmfhskWw3g&oe=63D78E74,https://www.instagram.com/p/CmyYxE4Iubk/,1.79715E+16,,,,,2022-12-30,2022,12,4,9:36:53,9
23,2022-12-29 18:14:28+00:00,i ’ d say it ’ s a bit obvious my highlight of <Number> 🥰 here ’ s to making me laugh for many more year ♥️ ,158,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/322278188_849242689706287_4038835158351793130_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=lyA3faYnsNwAX__mlUj&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAkt8PS5UC_I2GmFVJtaiFU9mJKSXehoE2RF0CFTNT2Ag&oe=63D7A211,https://www.instagram.com/p/CmwvNEMockH/,1.79503E+16,,,,,2022-12-29,2022,12,3,18:14:28,18
24,2022-12-29 08:19:22+00:00,another common problem i see most woman have when they are trying to change their body shape is time to commit to a programme  we all lead such busy lifestyle these day  we give time to our family  our friend  and work and we are left with little to no time  it so frustrating because youre trying to be a good friend  mother  daughter  sister  colleague  or employee  but whats left for you  or maybe there is time  ive found that most people usually can find time  maybe instead of an hour of netflix we could swap it for a workout  maybe instead of scrolling we could be walking  or instead of picking up a takeaway on the way home from work  we could pick up a ready meal in a supermarket  the problem lie in trying to do too much  are you interested in learning about how you could commit to a programme even with limited time  comment me  below and ill tag you tomorrow when it up  ,28,0,IMAGE,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/322175977_673667291069901_3211350893658676342_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=dLOzwo4ZKZYAX-W0n1l&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAciUNWZpp691SWICC5z4yhi3h-vZSppoL8PBebx3cfKA&oe=63D7FA57,https://www.instagram.com/p/CmvrGayIBRh/,1.79469E+16,,,,,2022-12-29,2022,12,3,8:19:22,8
25,2022-12-28 19:11:05+00:00,hey there aspiring fit  strong  confident lady  yep im talking to you  how many time have you stopped and started your health and fitness journey  how many time have you got bored and quit  how many time have you tried your hardest but not seen the result youve worked for  listen i get it  ive been there too  it so frustrating when youve been putting in all this effort to no avail  thankfully for you i have the solution  my strong and sassy programme start next month and im opening up <Number> spot 🎉 if youre looking to   see incredible result internally and externally  feel the fittest and strongest youve ever felt  rock a bikini or feel good in your favourite dress then this is the programme for you  if youre finally ready to stop with fad diet and find a lifestyle that work for you  dm me ready  today ❤️ ,11,0,VIDEO,REELS,https://video.cdninstagram.com/o1/v/t16/f1/m82/ED4062DA707F121B33ABEF85610128BF_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=video.cdninstagram.com&_nc_cat=109&vs=1340669860097393_3683192205&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9FRDQwNjJEQTcwN0YxMjFCMzNBQkVGODU2MTAxMjhCRl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0UwMlBST05TS2FuOFA4RUFBaGFSRzJEbDhWRmJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAm%2BMXFg73x4D8VAigCQzMsF0Ast0vGp%2B%2BeGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfCgqRaoEnZU5kuk6V4bWsPx3kniFZ01hXf785qUxb0TKA&oe=63D53255&_nc_sid=ea0b6e&_nc_rid=0d51711b59,https://www.instagram.com/reel/CmuP_yoB6GX/,1.79619E+16,https://scontent.cdninstagram.com/v/t51.29350-15/322049651_196835406238004_8203229441329841184_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=I3Ejij43NesAX8_CpvQ&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfDy6ojaePbGJmfalR8JN58sdAaFwNhoD3uzLwe8uz8law&oe=63D8DF60,,,,2022-12-28,2022,12,2,19:11:05,19
26,2022-12-28 10:41:25+00:00,this isn ’ t your typical transformation post ❌❌❌ to be totally honest  i love both picture  i ’ m proud of my body in both picture  🙏 these picture respresent <Number> point in time  the one on the left i wa socialising a lot more while the one on the right wa sacrificing a lot more  both picture  i trained  both picture i ate well and slept lot  the two main difference are  <Number>  a lot more structured training programme <Number>  a lot le social event some time i ’ ll be leaner  other time i ’ ll retain a little more water  but honestly  i don ’ t train for aesthetic  i train and eat well for how my body feel  when i train hard and eat nutritiously  my body is energised and thanks me 🙏 i want every woman to feel good no matter what they ’ re body fat percentage or scale weight show ❤️ and thats why i created my strong and sassy programme to help woman become bikini confident year round without restriction  comment change  below if youd like for me to personally message you today and see if i can help you  ,91,0,CAROUSEL_ALBUM,FEED,https://scontent.cdninstagram.com/v/t51.29350-15/322637852_481691034115712_1775212510587425940_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=eKZIYVcUxCIAX8iuBeC&_nc_ht=scontent.cdninstagram.com&edm=AM6HXa8EAAAA&oh=00_AfAf5qG6r7WfslnDPAKBNLcNZCTwrdMmmSNB4ulv0eiecg&oe=63D8B2F2,https://www.instagram.com/p/CmtWj_BotDc/,1.79492E+16,,,,,2022-12-28,2022,12,2,10:41:25,10
